"An entertaining British hybrid of comedy , caper thrills and quirky romance .",very pos
in period costume and with a bigger budget .,neu
"One of the pleasures in Walter 's documentary ... is the parade of veteran painters , confounded dealers , and miscellaneous bohos who expound upon the subject 's mysterious personality without ever explaining him .",neu
Its appeal will probably limited to LDS Church members and undemanding armchair tourists .,neg
"Whatever the movie 's sentimental , hypocritical lessons about sexism , its true colors come out in various wet T-shirt and shower scenes .",neg
"Combines sharp comedy , old-fashioned monster movie atmospherics , and genuine heart to create a film that 's not merely about kicking undead \*\*\* , but also about dealing with regret and , ultimately , finding redemption .",very pos
"Never Again , while nothing special , is pleasant , diverting and modest -- definitely a step in the right direction .",pos
"The heart of the film is a touching reflection on aging , suffering and the prospect of death .",pos
You have enough finely tuned acting to compensate for the movie 's failings .,neu
is one of this year 's very best pictures .,very pos
"And it sees those relationships , including that between the son and his wife , and the wife and the father , and between the two brothers , with incredible subtlety and acumen .",pos
"Though the aboriginal aspect lends the ending an extraordinary poignancy , and the story itself could be played out in any working class community in the nation .",pos
"Flat , misguided comedy .",neg
Staggers between flaccid satire and what is supposed to be madcap farce .,very neg
It 's easy to love Robin Tunney -- she 's pretty and she can act -- but it gets harder and harder to understand her choices .,neg
"The last scenes of the film are anguished , bitter and truthful .",pos
Suffers from unlikable characters and a self-conscious sense of its own quirky hipness .,very neg
You 'd have to be a most hard-hearted person not to be moved by this drama .,pos
An engaging criminal romp that will have viewers guessing just who 's being conned right up to the finale .,pos
"Too long , and larded with exposition , this somber cop drama ultimately feels as flat as the scruffy sands of its titular community .",neg
"The graphic carnage and re-creation of war-torn Croatia is uncomfortably timely , relevant , and sickeningly real .",pos
Makes one thing abundantly clear .,pos
"This is popcorn movie fun with equal doses of action , cheese , ham and cheek ( as well as a serious debt to The Road Warrior ) , but it feels like unrealized potential",pos
"It throws quirky characters , odd situations , and off-kilter dialogue at us , all as if to say , `` Look at this !",pos
"Much of the digitally altered footage appears jagged , as if filmed directly from a television monitor , while the extensive use of stock footage quickly becomes a tiresome cliche .",neg
"An eloquent , reflective and beautifully acted meditation on both the profoundly devastating events of one year ago and the slow , painful healing process that has followed in their wake .",very pos
Almodovar is an imaginative teacher of emotional intelligence in this engaging film about two men who discover what William James once called ` the gift of tears . ',very pos
"The histrionic muse still eludes Madonna and , playing a charmless witch , she is merely a charmless witch .",neg
"Although mainstream American movies tend to exploit the familiar , every once in a while a film arrives from the margin that gives viewers a chance to learn , to grow , to travel .",pos
"Bray is completely at sea ; with nothing but a Savage Garden music video on his resume , he has no clue about making a movie .",very neg
"Grant is certainly amusing , but the very hollowness of the character he plays keeps him at arms length",neg
"Not once in the rush to save the day did I become very involved in the proceedings ; to me , it was just a matter of ` eh . '",neg
You ca n't believe anyone would really buy this stuff .,very neg
"Juliette Binoche 's Sand is vivacious , but it 's hard to sense that powerhouse of 19th-century prose behind her childlike smile .",pos
"If religious films are n't your bailiwick , stay away .",neg
"If routine action and jokes like this are your cup of tea , then pay your $ 8 and get ready for the big shear .",neg
"The determination of Pinochet 's victims to seek justice , and their often heartbreaking testimony , spoken directly into director Patricio Guzman 's camera , pack a powerful emotional wallop .",very pos
"Like its title character , Esther Kahn is unusual but unfortunately also irritating .",neg
"Peralta 's mythmaking could have used some informed , adult hindsight .",neu
An old-fashioned drama of substance about a teacher 's slide down the slippery slope of dishonesty after an encounter with the rich and the powerful who have nothing but disdain for virtue .,pos
"While it has definite weaknesses -- like a rather unbelievable love interest and a meandering ending -- this '60s caper film is a riveting , brisk delight .",pos
Both deserve better .,neg
Read My Lips is to be viewed and treasured for its extraordinary intelligence and originality as well as its lyrical variations on the game of love .,very pos
But this is Lohman 's film .,neu
"Light-years ahead of paint-by-number American blockbusters like Pearl Harbor , at least artistically .",very pos
This harrowing journey into combat hell vividly captures the chaotic insanity and personal tragedies that are all too abundant when human hatred spews forth unchecked .,neu
"... while certainly clever in spots , this too-long , spoofy update of Shakespeare 's Macbeth does n't sustain a high enough level of invention .",neg
Frequent flurries of creative belly laughs and genuinely enthusiastic performances ... keep the movie slaloming through its hackneyed elements with enjoyable ease .,pos
"The music makes a nice album , the food is enticing and Italy beckons us all .",very pos
"The people in Jessica are so recognizable and true that , as in real life , we 're never sure how things will work out .",pos
Reyes ' word processor .,neu
"Despite Auteuil 's performance , it 's a rather listless amble down the middle of the road , where the thematic ironies are too obvious and the sexual politics too smug .",neg
"Why , you may ask , why should you buy the movie milk when the TV cow is free ?",neg
"A pleasant and engaging enough sit , but in trying to have the best of both worlds it ends up falling short as a whole .",neg
"An ugly , pointless , stupid movie .",very neg
"More mature than Fatal Attraction , more complete than Indecent Proposal and more relevant than 9 1\/2 Weeks , Unfaithful is at once intimate and universal cinema .",very pos
"In his debut as a director , Washington has a sure hand .",very pos
"For all of its insights into the dream world of teen life , and its electronic expression through cyber culture , the film gives no quarter to anyone seeking to pull a cohesive story out of its 2 1\/2 - hour running time .",very neg
"... a great , participatory spectator sport . '",pos
Ultimately feels like just one more in the long line of films this year about the business of making movies .,neu
Poignant and funny .,pos
"A wry , affectionate delight .",very pos
Makes 98 minutes feel like three hours .,very neg
These two are generating about as much chemistry as an Iraqi factory poised to receive a UN inspector .,neu
"According to Wendigo , ` nature ' loves the members of the upper class almost as much as they love themselves .",pos
"It 's not nearly as fresh or enjoyable as its predecessor , but there are enough high points to keep this from being a complete waste of time .",pos
The locale ... remains far more interesting than the story at hand .,neg
"A tightly directed , highly professional film that 's old-fashioned in all the best possible ways .",pos
A heroic tale of persistence that is sure to win viewers ' hearts .,very pos
"A tired , unnecessary retread ... a stale copy of a picture that was n't all that great to begin with .",very neg
Poor Ben Bratt could n't find stardom if MapQuest emailed him point-to-point driving directions .,very neg
"Contains the humor , characterization , poignancy , and intelligence of a bad sitcom .",neg
"The result is somewhat satisfying -- it still comes from Spielberg , who has never made anything that was n't at least watchable .",pos
This ludicrous film is predictable at every turn .,very neg
"It 's not a film to be taken literally on any level , but its focus always appears questionable .",neu
"If the very concept makes you nervous ... you 'll have an idea of the film 's creepy , scary effectiveness .",neu
There is only so much baked cardboard I need to chew .,neg
Just plain silly .,neu
"Though this rude and crude film does deliver a few gut-busting laughs , its digs at modern society are all things we 've seen before .",neg
In the end there is one word that best describes this film : honest .,pos
"Ozpetek offers an AIDS subtext , skims over the realities of gay sex , and presents yet another tired old vision of the gay community as an all-inclusive world where uptight , middle class bores like Antonia can feel good about themselves .",very neg
All the characters are clinically depressed and have abandoned their slim hopes and dreams .,neg
Never capitalizes on this concept and opts for the breezy and amateurish feel of an after school special on the subject of tolerance .,very neg
Death might be a release .,neg
"Feels shrill , simple and soapy .",neg
"This is a poster movie , a mediocre tribute to films like Them !",neg
"This is the kind of movie during which you want to bang your head on the seat in front of you , at its cluelessness , at its idiocy , at its utterly misplaced earnestness .",very neg
"an `` O Bruin , Where Art Thou ? ''",neu
"The kids in the audience at the preview screening seemed bored , cheering the pratfalls but little else ; their parents , wise folks that they are , read books .",neg
"It lets you brush up against the humanity of a psycho , without making him any less psycho .",pos
Very predictable but still entertaining,pos
"The color sense of Stuart Little 2 is its most immediate and most obvious pleasure , but it would count for very little if the movie were n't as beautifully shaped and as delicately calibrated in tone as it is .",pos
"The drama was so uninspiring that even a story immersed in love , lust , and sin could n't keep my attention .",very neg
"For all its shoot-outs , fistfights , and car chases , this movie is a phlegmatic bore , so tedious it makes the silly spy vs. spy film The Sum of All Fears , starring Ben Affleck , seem downright Hitchcockian .",neg
"A penetrating , potent exploration of sanctimony , self-awareness , self-hatred and self-determination .",pos
A little objectivity could have gone a long way .,neu
There are just too many characters saying too many clever things and getting into too many pointless situations .,neg
"About a Boy vividly recalls the Cary Grant of Room for One More , Houseboat and Father Goose in its affectionate depiction of the gentle war between a reluctant , irresponsible man and the kid who latches onto him .",neu
"High drama , Disney-style - a wing and a prayer and a hunky has-been pursuing his castle in the sky .",pos
Plays like one of those conversations that Comic Book Guy on `` The Simpsons '' has .,neg
"Its screenplay serves as auto-critique , and its clumsiness as its own most damning censure .",neg
What ultimately makes Windtalkers a disappointment is the superficial way it deals with its story .,very neg
Not good enough to pass for a litmus test of the generation gap and not bad enough to repulse any generation of its fans .,neg
"Because the genre is well established , what makes the movie fresh is smart writing , skewed characters , and the title performance by Kieran Culkin .",very pos
"Here 's my advice , Kev .",neu
Its adult themes of familial separation and societal betrayal are head and shoulders above much of the director 's previous popcorn work .,pos
"Further sad evidence that Tom Tykwer , director of the resonant and sense-spinning Run Lola Run , has turned out to be a one-trick pony -- a maker of softheaded metaphysical claptrap .",very neg
Suffers from a flat script and a low budget .,neg
So here it is : It 's about a family of sour immortals .,neu
There 's a reason the studio did n't offer an advance screening .,neg
Ya-Yas everywhere will forgive the flaws and love the film .,pos
The film is impressive for the sights and sounds of the wondrous beats the world has to offer .,very pos
The skirmishes for power waged among victims and predators settle into an undistinguished rhythm of artificial suspense .,neg
"This is a gorgeous film - vivid with color , music and life .",very pos
Succeeds only because Bullock and Grant were made to share the silver screen .,neu
"It 's a tour de force , written and directed so quietly that it 's implosion rather than explosion you fear .",neu
I hope the movie is widely seen and debated with appropriate ferocity and thoughtfulness .,very pos
"One of those rare films that come by once in a while with flawless amounts of acting , direction , story and pace .",pos
The movie is not as terrible as the synergistic impulse that created it .,neg
An improvement on the feeble examples of big-screen Poke-mania that have preceded it .,pos
Its one-sidedness ... flirts with propaganda .,neg
A winning and wildly fascinating work .,pos
"Cuaron repeatedly , perversely undercuts the joie de vivre even as he creates it , giving the movie a mournful undercurrent that places the good-time shenanigans in welcome perspective .",very pos
The soundtrack alone is worth the price of admission .,very pos
"The unexpected thing is that its dying , in this shower of black-and-white psychedelia , is quite beautiful .",pos
"For the most part , it works beautifully as a movie without sacrificing the integrity of the opera .",pos
"this film is not a love letter for the slain rappers , it 's a taunt - a call for justice for two crimes from which many of us have not yet recovered .",neu
"A film really has to be exceptional to justify a three hour running time , and this is n't .",neg
A sentimental but entirely irresistible portrait of three aging sisters .,pos
Troll the cult section of your local video store for the real deal .,neu
"About Amy 's cuteness , Amy 's career success ( she 's a best-selling writer of self-help books who ca n't help herself ) , and Amy 's neuroses when it comes to men .",neu
"Like its parade of predecessors , this Halloween is a gory slash-fest .",pos
"A real audience-pleaser that will strike a chord with anyone who 's ever waited in a doctor 's office , emergency room , hospital bed or insurance company office .",pos
"But Windtalkers does n't beat that one , either .",neg
But it 's hardly a necessary enterprise .,neg
The thing looks like a made-for-home-video quickie .,neu
"Poor editing , bad bluescreen , and ultra-cheesy dialogue highlight the radical action .",very neg
"Donovan ... squanders his main asset , Jackie Chan , and fumbles the vital action sequences .",neg
"A movie that will surely be profane , politically charged music to the ears of Cho 's fans .",pos
"In painting an unabashedly romantic picture of a nation whose songs spring directly from the lives of the people , the movie exalts the Marxian dream of honest working folk , with little to show for their labor , living harmoniously , joined in song .",pos
The script is too mainstream and the psychology too textbook to intrigue .,neg
"The funny thing is , I did n't mind all this contrived nonsense a bit .",neu
"But seriously , folks , it does n't work .",neg
Cletis is playful but highly studied and dependent for its success on a patient viewer .,pos
"Still , the updated Dickensian sensibility of writer Craig Bartlett 's story is appealing .",pos
"The movie resolutely avoids all the comic possibilities of its situation , and becomes one more dumb high school comedy about sex gags and prom dates .",very neg
"More than simply a portrait of early extreme sports , this peek into the 1970s skateboard revolution is a skateboard film as social anthropology ...",neu
Aan opportunity wasted .,neg
"The movie 's gloomy atmosphere is fascinating , though , even if the movie itself does n't stand a ghost of a chance .",neu
"All in all , an interesting look at the life of the campaign-trail press , especially ones that do n't really care for the candidate they 're forced to follow .",pos
"If you already like this sort of thing , this is that sort of thing all over again .",neu
"LaBute ca n't avoid a fatal mistake in the modern era : He 's changed the male academic from a lower-class Brit to an American , a choice that upsets the novel 's exquisite balance and shreds the fabric of the film .",neu
Weiss and Speck never make a convincing case for the relevance of these two 20th-century footnotes .,neu
"A laughable -- or rather , unlaughable -- excuse for a film .",very neg
"Disappointingly , the characters are too strange and dysfunctional , Tom included , to ever get under the skin , but this is compensated in large part by the off-the-wall dialogue , visual playfulness and the outlandishness of the idea itself .",neu
See Clockstoppers if you have nothing better to do with 94 minutes .,neg
"A particularly joyless , and exceedingly dull , period coming-of-age tale .",very neg
... in the pile of useless actioners from MTV schmucks who do n't know how to tell a story for more than four minutes .,very neg
That the film opens with maggots crawling on a dead dog is not an out of place metaphor .,neg
This is Christmas Future for a lot of baby boomers .,pos
A polished and vastly entertaining caper film that puts the sting back into the con .,pos
"... the story is far-flung , illogical , and plain stupid .",very neg
Frida is n't that much different from many a Hollywood romance .,neg
A small independent film suffering from a severe case of Hollywood-itis .,neg
The movie 's biggest shocks come from seeing former nymphette Juliette Lewis playing a salt-of-the-earth mommy named Minnie and watching Slim travel incognito in a ridiculous wig no respectable Halloween costume shop would ever try to sell .,neg
"A deftly entertaining film , smartly played and smartly directed .",very pos
A high-minded snoozer .,neg
"Hatfield and Hicks make the oddest of couples , and in this sense the movie becomes a study of the gambles of the publishing world , offering a case study that exists apart from all the movie 's political ramifications .",pos
"Lisa Rinzler 's cinematography may be lovely , but Love Liza 's tale itself virtually collapses into an inhalant blackout , maintaining consciousness just long enough to achieve callow pretension .",neg
"Goldbacher draws on an elegant visual sense and a talent for easy , seductive pacing ... but she and writing partner Laurence Coriat do n't manage an equally assured narrative coinage .",pos
... the kind of movie you see because the theater has air conditioning .,neg
"... ( the film ) works , due mostly to the tongue-in-cheek attitude of the screenplay .",pos
"Like many such biographical melodramas , it suffers from the awkwardness that results from adhering to the messiness of true stories .",very neg
"... Despite lagging near the finish line , the movie runs a good race , one that will have you at the edge of your seat for long stretches . '",pos
"The movie is amateurish , but it 's a minor treat .",pos
"The French director has turned out nearly 21\/2 hours of unfocused , excruciatingly tedious cinema that , half an hour in , starts making water torture seem appealing .",very neg
A well-executed spy-thriller .,very pos
"It 's a familiar story , but one that is presented with great sympathy and intelligence .",pos
An exhausting family drama about a porcelain empire and just as hard a flick as its subject matter .,neu
"The overall result is an intelligent , realistic portrayal of testing boundaries .",very pos
With exquisite craftsmanship ... Olivier Assayas has fashioned an absorbing look at provincial bourgeois French society .,pos
A comedy that swings and jostles to the rhythms of life .,pos
Only at the prospect of Beck 's next project .,neu
"There is a beautiful , aching sadness to it all .",pos
One of the most exciting action films to come out of China in recent years .,very pos
"If you 're burnt out on It 's a Wonderful Life marathons and bored with A Christmas Carol , it might just be the movie you 're looking for .",pos
Deuces Wild is an encyclopedia of cliches that shoplifts shamelessly from farewell-to-innocence movies like The Wanderers and A Bronx Tale without cribbing any of their intelligence .,neg
"But this new jangle of noise , mayhem and stupidity must be a serious contender for the title .",very neg
The director has injected self-consciousness into the proceedings at every turn .,neu
"Most consumers of lo mein and General Tso 's chicken barely give a thought to the folks who prepare and deliver it , so , hopefully , this film will attach a human face to all those little steaming cartons .",pos
Do n't let the subtitles fool you ; the movie only proves that Hollywood no longer has a monopoly on mindless action .,neg
Attal pushes too hard to make this a comedy or serious drama .,very neg
The premise itself is just SOOOOO tired .,very neg
Wilco is a phenomenal band with such an engrossing story that will capture the minds and hearts of many .,very pos
"It 's up to you to decide whether to admire these people 's dedication to their cause or be repelled by their dogmatism , manipulativeness and narrow , fearful view of American life .",neu
"All of the elements are in place for a great film noir , but director George Hickenlooper 's approach to the material is too upbeat .",neg
"Would 've been nice if the screenwriters had trusted audiences to understand a complex story , and left off the film 's predictable denouement .",very neg
Eight Legged Freaks ?,neg
"By the standards of knucklehead swill , The Hot Chick is pretty damned funny .",very pos
So bland and utterly forgettable that it might as well have been titled Generic Jennifer Lopez Romantic Comedy .,very neg
It may as well be called `` Jar-Jar Binks : The Movie . '',very neg
"This is as lax and limp a comedy as I 've seen in a while , a meander through worn-out material .",neg
"As the Mediterranean sparkles , ` Swept Away ' sinks .",neg
"Hashiguchi vividly captures the way young Japanese live now , chafing against their culture 's manic mix of millennial brusqueness and undying , traditional politesse .",pos
"Recoing 's fantastic performance does n't exactly reveal what makes Vincent tick , but perhaps any definitive explanation for it would have felt like a cheat .",neu
"In his determination to lighten the heavy subject matter , Silberling also , to a certain extent , trivializes the movie with too many nervous gags and pratfalls .",neu
"Tartakovsky 's team has some freakish powers of visual charm , but the five writers slip into the modern rut of narrative banality .",very neg
The film lapses too often into sugary sentiment and withholds delivery on the pell-mell pyrotechnics its punchy style promises .,neg
Kim Ki-Deok seems to have in mind an ( emotionally at least ) adolescent audience demanding regular shocks and bouts of barely defensible sexual violence to keep it interested .,neg
The film tries to touch on spousal abuse but veers off course and becomes just another revenge film .,neu
"And there 's an element of heartbreak to watching it now , with older and wiser eyes , because we know what will happen after Greene 's story ends .",pos
"Although some viewers will not be able to stomach so much tongue-in-cheek weirdness , those who do will have found a cult favorite to enjoy for a lifetime .",pos
The performances are all solid ; it merely lacks originality to make it a great movie .,neu
"Holland lets things peter out midway , but it 's notably better acted -- and far less crass - than some other recent efforts in the burgeoning genre of films about black urban professionals .",pos
Skillfully weaves both the elements of the plot and a powerfully evocative mood combining heated sexuality with a haunting sense of malaise .,very pos
The very simple story seems too simple and the working out of the plot almost arbitrary .,very neg
"If you do n't laugh , flee .",neu
"Director Todd Solondz has made a movie about critical reaction to his two previous movies , and about his responsibility to the characters that he creates .",pos
"A shimmeringly lovely coming-of-age portrait , shot in artful , watery tones of blue , green and brown .",very pos
"I believe Silberling had the best intentions here , but he just does n't have the restraint to fully realize them .",neu
"In any case , I would recommend Big Bad Love only to Winger fans who have missed her since 1995 's Forget Paris .",neg
"Beneath the uncanny , inevitable and seemingly shrewd facade of movie-biz farce ... lies a plot cobbled together from largely flat and uncreative moments .",very neg
Its sheer dynamism is infectious .,pos
"To work , love stories require the full emotional involvement and support of a viewer .",neu
"Few of the increasingly far-fetched events that first-time writer-director Neil Burger follows up with are terribly convincing , which is a pity , considering Barry 's terrific performance .",neu
"The movie wavers between Hallmark card sentimentality and goofy , life-affirming moments straight out of a cellular phone commercial .",neg
... quite endearing .,pos
What could have been right at home as a nifty plot line in Steven Soderbergh 's Traffic fails to arrive at any satisfying destination .,neg
"Enjoyably dumb , sweet , and intermittently hilarious -- if you 've a taste for the quirky , steal a glimpse .",pos
"The gifted Crudup has the perfect face to play a handsome blank yearning to find himself , and his cipherlike personality and bad behavior would play fine if the movie knew what to do with him .",neg
... the maudlin way its story unfolds suggests a director fighting against the urge to sensationalize his material .,neg
"I 'm all for the mentally challenged getting their fair shot in the movie business , but surely it does n't have to be as a collection of keening and self-mutilating sideshow geeks .",neu
A ragbag of cliches .,very neg
The first question to ask about Bad Company is why Anthony Hopkins is in it .,neg
Not a stereotype is omitted nor a cliche left unsaid .,neg
"A delightful , if minor , pastry of a movie .",very pos
"A quaint , romanticized rendering .",pos
"A generous , inspiring film that unfolds with grace and humor and gradually becomes a testament to faith .",very pos
"Will undoubtedly play well in European markets , where Mr. Besson is a brand name , and in Asia , where Ms. Shu is an institution , but American audiences will probably find it familiar and insufficiently cathartic .",neg
` Snow Dogs ' has both .,neu
Formula 51 promises a new kind of high but delivers the same old bad trip .,neg
So aggressively cheery that Pollyana would reach for a barf bag .,neg
Tian emphasizes the isolation of these characters by confining color to Liyan 's backyard .,neu
Yet another weepy Southern bore-athon .,neu
Has a solid emotional impact .,pos
Anyone who ever fantasized about space travel but ca n't afford the $ 20 million ticket to ride a Russian rocket should catch this IMAX offering .,pos
Hollywood has taken quite a nosedive from Alfred Hitchcock 's imaginative flight to Shyamalan 's self-important summer fluff .,neg
Moonlight Mile does n't quite go the distance but the cast is impressive and they all give life to these broken characters who are trying to make their way through this tragedy .,pos
"Symbolically , Warm Water Under a Red Bridge is a celebration of feminine energy , a tribute to the power of women to heal .",pos
"As social expose , Skins has its heart in the right place , but that 's not much to hang a soap opera on .",neu
"When cowering and begging at the feet a scruffy Giannini , Madonna gives her best performance since Abel Ferrara had her beaten to a pulp in his Dangerous Game .",very pos
"This is mostly well-constructed fluff , which is all it seems intended to be .",neu
"Jacobi , the most fluent of actors , is given relatively dry material from Nijinsky 's writings to perform , and the visuals , even erotically frank ones , become dullingly repetitive .",neg
But never mind all that ; the boobs are fantasti,pos
"Cacoyannis ' vision is far less mature , interpreting the play as a call for pity and sympathy for anachronistic phantasms haunting the imagined glory of their own pasts .",neg
"Helmer Hudlin tries to make a hip comedy , but his dependence on slapstick defeats the possibility of creating a more darkly edged tome .",neg
"More busy than exciting , more frantic than involving , more chaotic than entertaining .",neg
"On its own , Big Trouble could be considered a funny little film .",pos
"It 's just too bad the screenwriters eventually shoot themselves in the feet with cop flick cliches like an oily arms dealer , squad car pile-ups and the requisite screaming captain .",very neg
"Seen in that light , Moonlight Mile should strike a nerve in many .",pos
The Adventures of Pluto Nash is a whole lot of nada .,very neg
Just because A Walk to Remember is shrewd enough to activate girlish tear ducts does n't mean it 's good enough for our girls .,neg
"A portrait of alienation so perfect , it will certainly succeed in alienating most viewers .",neg
"... this story gets sillier , not scarier , as it goes along ...",neg
An hour and a half of joyful solo performance .,very pos
Australia : Land Beyond Time is an enjoyable Big Movie primarily because Australia is a weirdly beautiful place .,pos
Fulfills the minimum requirement of Disney animation .,neu
"As if trying to grab a lump of Play-Doh , the harder that Liman tries to squeeze his story , the more details slip out between his fingers .",neg
Rather less than the sum of its underventilated pere-fils confrontations .,neg
It 's a very tasteful rock and roll movie .,pos
A less-than-thrilling thriller .,very neg
"... an hour-and-a-half of inoffensive , unmemorable filler .",very neg
"Cinematic pyrotechnics aside , the only thing Avary seems to care about are mean giggles and pulchritude .",neg
Generic thriller junk .,very neg
Gussied up with so many distracting special effects and visual party tricks that it 's not clear whether we 're supposed to shriek or laugh .,neg
"... hits every cliche we 've come to expect , including the assumption that `` crazy '' people are innocent , childlike and inherently funny .",neg
Press the delete key .,very neg
"Using an endearing cast , writer\/director Dover Kosashvili takes a slightly dark look at relationships , both sexual and kindred .",pos
A refreshing change from the usual whoopee-cushion effort aimed at the youth market .,very pos
The most amazing super-sized dosage of goofball stunts any `` Jackass '' fan could want .,very pos
"Death to Smoochy tells a moldy-oldie , not-nearly - as-nasty - as-it - thinks-it-is joke .",neg
The truth about Charlie is that it 's a brazenly misguided project .,neg
Deliciously mean-spirited and wryly observant .,pos
"A coming-of-age tale from New Zealand whose boozy , languid air is balanced by a rich visual clarity and deeply felt performances across the board .",pos
A classic fairy tale that perfectly captures the wonders and worries of childhood in a way that few movies have ever approached .,very pos
Supposedly authentic account of a historical event that 's far too tragic to merit such superficial treatment .,neg
"It 's a pedestrian , flat drama that screams out ` amateur ' in almost every frame .",neg
"This one is certainly well-meaning , but it 's also simple-minded and contrived .",neu
"Pacino and Williams seem to keep upping the ante on each other , just as their characters do in the film .",very pos
The advantage of a postapocalyptic setting is that it can be made on the cheap .,neg
Grainy photography mars an otherwise delightful comedy of errors .,neu
"Parts seem like they were lifted from Terry Gilliam 's subconscious , pressed through Kafka 's meat grinder and into Bunuel 's casings",pos
"Like a bad improvisation exercise , the superficially written characters ramble on tediously about their lives , loves and the art they 're struggling to create .",very neg
"With jump cuts , fast editing and lots of pyrotechnics , Yu clearly hopes to camouflage how bad his movie is .",very neg
"As satisfyingly odd and intriguing a tale as it was a century and a half ago ... has a delightfully dour , deadpan tone and stylistic consistency .",very pos
... either you 're willing to go with this claustrophobic concept or you 're not .,neu
Simply does n't have sufficient heft to justify its two-hour running time .,neu
An excellent sequel .,very pos
A modestly surprising movie .,pos
A moving and important film .,very pos
"The main characters are simply named The Husband , The Wife and The Kidnapper , emphasizing the disappointingly generic nature of the entire effort .",very neg
"After seeing ` Analyze That , ' I feel better already .",pos
So brisk is Wang 's pacing that none of the excellent cast are given air to breathe .,neu
"Miller tells this very compelling tale with little fuss or noise , expertly plucking tension from quiet .",pos
But what is missing from it all is a moral .,neg
Birthday Girl walks a tricky tightrope between being wickedly funny and just plain wicked .,very pos
"What Bloody Sunday lacks in clarity , it makes up for with a great , fiery passion .",neu
is that it 's a crime movie made by someone who obviously knows nothing about crime .,very neg
"As any creature-feature fan knows , when you cross toxic chemicals with a bunch of exotic creatures , you get a lot of running around , screaming and death .",neu
Has the rare capability to soothe and break your heart with a single stroke .,pos
An unsuccessful attempt at a movie of ideas .,neg
I loved the look of this film .,pos
Kinnear and Dafoe give what may be the performances of their careers .,very pos
The best film of the year 2002 .,pos
"A pleasing , often-funny comedy .",pos
Ryan Gosling ... is at 22 a powerful young actor .,very pos
"Fast-paced and wonderfully edited , the film is extremely thorough .",very pos
Instead of building to a laugh riot we are left with a handful of disparate funny moments of no real consequence .,neg
"Wow , a jump cut !",neu
The film has the courage of its convictions and excellent performances on its side .,very pos
Dramas like this make it human .,very pos
... a good film that must have baffled the folks in the marketing department .,very pos
A fascinating glimpse into an insular world that gives the lie to many cliches and showcases a group of dedicated artists .,very pos
ending .,neu
Rock 's stand-up magic wanes .,neg
Godard 's ode to tackling life 's wonderment is a rambling and incoherent manifesto about the vagueness of topical excess ... In Praise of Love remains a ponderous and pretentious endeavor that 's unfocused and tediously exasperating .,very neg
Bogdanich is unashamedly pro-Serbian and makes little attempt to give voice to the other side .,neg
"One long , numbing action sequence made up mostly of routine stuff Yuen has given us before .",neg
I did n't smile .,neg
An enjoyable feel-good family comedy regardless of race .,pos
"Stanley Kwan has directed not only one of the best gay love stories ever made , but one of the best love stories of any stripe .",very pos
"It 's Tommy 's job to clean the peep booths surrounding her , and after viewing this one , you 'll feel like mopping up , too .",neg
Exciting documentary .,very pos
"He seems to want both , but succeeds in making neither .",neg
"Funny , somber , absurd , and , finally , achingly sad , Bartleby is a fine , understated piece of filmmaking .",very pos
"Alas , getting there is not even half the interest .",very neg
I love the robust middle of this picture .,very pos
"The film affords us intriguing glimpses of the insights gleaned from a lifetime of spiritual inquiry , but Ram Dass : Fierce Grace does n't organize it with any particular insight .",neu
"Ultimately the , yes , snail-like pacing and lack of thematic resonance make the film more silly than scary , like some sort of Martha Stewart decorating program run amok .",very neg
Great fun both for sports aficionados and for ordinary louts whose idea of exercise is climbing the steps of a stadium-seat megaplex .,pos
"Overall , interesting as a documentary -- but not very Imaxy .",neu
"The genius of the work speaks volumes , offering up a hallucinatory dreamscape that frustrates and captivates .",very pos
A mimetic approximation of better films like Contempt and 8 1\/2 .,neg
"This is a picture that Maik , the firebrand turned savvy ad man , would be envious of : it hijacks the heat of revolution and turns it into a sales tool .",neu
Teens only .,neu
"There are no special effects , and no Hollywood endings .",pos
"Return to Never Land is much more P.C. than the original version ( no more racist portraits of Indians , for instance ) , but the excitement is missing .",neg
"As saccharine movies go , this is likely to cause massive cardiac arrest if taken in large doses .",neg
A reality-snubbing hodgepodge .,neg
"With amazing finesse , the film shadows Heidi 's trip back to Vietnam and the city where her mother , Mai Thi Kim , still lives .",pos
Epps has neither the charisma nor the natural affability that has made Tucker a star .,very neg
You do n't want to call the cops .,neu
"This familiar rise-and-fall tale is long on glamour and short on larger moralistic consequences , though it 's told with sharp ears and eyes for the tenor of the times .",pos
"You may leave the theater with more questions than answers , but darned if your toes wo n't still be tapping .",pos
Earnest yet curiously tepid and choppy recycling in which predictability is the only winner .,neg
It 's almost as if it 's an elaborate dare more than a full-blooded film .,neu
The milieu is wholly unconvincing ... and the histrionics reach a truly annoying pitch .,neg
Nothing but an episode of Smackdown !,neg
"Presents a side of contemporary Chinese life that many outsiders will be surprised to know exists , and does so with an artistry that also smacks of revelation .",pos
A creaky staircase gothic .,neu
Viva le Resistance !,pos
Drowning 's too good for this sucker .,neg
"If you really want to understand what this story is really all about , you 're far better served by the source material .",very neg
A movie in which laughter and self-exploitation merge into jolly soft-porn 'em powerment . ',pos
"Not a film for the faint of heart or conservative of spirit , but for the rest of us -- especially San Francisco lovers -- it 's a spirited film and a must-see .",pos
Ultimately engages less for its story of actorly existential despair than for its boundary-hopping formal innovations and glimpse into another kind of Chinese ` cultural revolution . ',pos
